,file,only_download,direction,throughput_up,throughput_down,lat,long,mcs_up,mcs_down,rsrp0,rsrp1,rsrp2,rsrp3,rsrp4,rsrp5,rsrp6,rsrp7,beam_id0,beam_id1,beam_id2,beam_id3,beam_id4,beam_id5,beam_id6,beam_id7,selected_beam
33,25 Oct with GPS/23Oct25 162002.1.csv,False,N,250.7,4.2,45.476871,9.2332,28.0,4.0,-75.9,-60.2,-76.0,-78.9,0,0,0,0,5,10,27,28,0,0,0,0, 10
34,25 Oct with GPS/23Oct25 162002.1.csv,False,N,250.9,2.8,45.476871,9.2332,28.0,4.0,-76.2,-60.2,-75.5,-78.5,0,0,0,0,5,10,27,28,0,0,0,0, 10
35,25 Oct with GPS/23Oct25 162002.1.csv,False,E,14.9,349.3,45.476868,9.2332,26.0,20.0,-75.9,-77.0,-86.3,-90.7,0,0,0,0,10,11,12,13,0,0,0,0,10
36,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.5,976.0,45.476868,9.233198,26.0,22.0,-76.2,-76.7,-87.0,-89.8,0,0,0,0,10,11,12,13,0,0,0,0,10
37,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.6,931.9,45.476868,9.233198,26.0,20.0,-75.2,-76.6,-87.1,-89.8,0,0,0,0,10,11,12,13,0,0,0,0,10
38,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.5,869.5,45.476868,9.233198,26.0,18.0,-75.5,-76.5,-87.4,-90.0,0,0,0,0,10,11,12,13,0,0,0,0,10
39,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.6,871.3,45.476868,9.2332,26.0,18.0,-76.5,-76.5,-86.8,-89.3,0,0,0,0,10,11,12,13,0,0,0,0,10
40,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.5,916.5,45.476868,9.2332,26.0,20.0,-76.8,-76.5,-87.4,-89.3,0,0,0,0,10,11,12,13,0,0,0,0,10
41,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.5,888.8,45.476868,9.233198,26.0,20.0,-76.2,-76.6,-86.3,-89.2,0,0,0,0,10,11,12,13,0,0,0,0,10
42,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.2,895.7,45.476868,9.233198,26.0,20.0,-76.0,-76.7,-86.1,-88.6,0,0,0,0,10,11,12,13,0,0,0,0,10
43,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.5,926.5,45.476868,9.233198,26.0,20.0,-75.5,-77.1,-86.1,-88.3,0,0,0,0,10,11,12,13,0,0,0,0,10
44,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.3,891.4,45.476868,9.2332,26.0,20.0,-75.3,-77.0,-85.7,-89.1,0,0,0,0,10,11,12,13,0,0,0,0,10
45,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.4,936.0,45.476871,9.2332,26.0,20.0,-75.8,-77.1,-85.8,-89.1,0,0,0,0,10,11,12,13,0,0,0,0,10
46,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.3,907.4,45.476871,9.233198,26.0,20.0,-75.9,-76.9,-85.4,-89.2,0,0,0,0,10,11,12,13,0,0,0,0,10
47,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.6,936.8,45.476871,9.233198,26.0,20.0,-75.3,-76.7,-85.6,-88.5,0,0,0,0,10,11,12,13,0,0,0,0,10
48,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.3,910.1,45.476871,9.233195,26.0,20.0,-102.4,-98.7,-75.2,-77.5,-86.0,-88.8,0,0,3,3,10,11,12,13,0,0, 10
49,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.5,896.7,45.476871,9.233195,26.0,20.0,-89.2,-74.7,-79.5,-87.0,0,0,0,0,3,10,11,12,0,0,0,0, 10
50,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.4,910.2,45.476871,9.233193,26.0,20.0,-87.5,-74.3,-77.7,-87.8,0,0,0,0,3,10,11,12,0,0,0,0, 10
51,25 Oct with GPS/23Oct25 162002.1.csv,False,E,20.5,886.3,45.476875,9.233193,26.0,20.0,-88.1,-74.6,-76.9,-86.8,0,0,0,0,3,10,11,12,0,0,0,0, 10
52,25 Oct with GPS/23Oct25 162002.1.csv,False,E,143.3,2.4,45.476875,9.233193,23.0,5.0,-88.2,-75.4,-76.6,-86.3,0,0,0,0,3,10,11,12,0,0,0,0, 10
53,25 Oct with GPS/23Oct25 162002.1.csv,False,E,144.8,2.2,45.476879,9.233191,23.0,3.0,-87.9,-75.1,-77.0,-87.0,0,0,0,0,3,10,11,12,0,0,0,0, 10
54,25 Oct with GPS/23Oct25 162002.1.csv,False,E,146.7,1.9,45.476879,9.23319,23.0,3.0,-87.7,-75.0,-77.3,-87.6,0,0,0,0,3,10,11,12,0,0,0,0, 10
55,25 Oct with GPS/23Oct25 162002.1.csv,False,E,147.4,1.9,45.476879,9.23319,23.0,3.0,-88.4,-75.1,-77.4,-88.2,0,0,0,0,3,10,11,12,0,0,0,0, 10
56,25 Oct with GPS/23Oct25 162002.1.csv,False,E,186.7,2.6,45.476883,9.233189,23.0,3.0,-88.6,-75.1,-77.4,-89.3,0,0,0,0,3,10,11,12,0,0,0,0, 10
57,25 Oct with GPS/23Oct25 162002.1.csv,False,E,185.4,2.2,45.476883,9.233187,23.0,3.0,-89.0,-75.6,-77.1,-86.8,-87.9,0,0,0,3,10,11,12,12,0,0,0, 10
58,25 Oct with GPS/23Oct25 162002.1.csv,False,E,189.3,2.3,45.476883,9.233185,23.0,3.0,-88.3,-75.1,-77.2,-86.3,0,0,0,0,3,10,11,12,0,0,0,0, 10
59,25 Oct with GPS/23Oct25 162002.1.csv,False,E,195.2,2.2,45.476883,9.233185,24.0,3.0,-87.9,-75.1,-77.1,-86.3,0,0,0,0,3,10,11,12,0,0,0,0, 10
60,25 Oct with GPS/23Oct25 162002.1.csv,False,E,198.5,2.3,45.476883,9.233185,24.0,3.0,-87.5,-75.1,-76.8,-85.7,0,0,0,0,3,10,11,12,0,0,0,0, 10
61,25 Oct with GPS/23Oct25 162002.1.csv,False,E,187.7,2.3,45.476883,9.233185,23.0,3.0,-87.2,-74.9,-76.8,-86.5,-85.5,0,0,0,3,10,11,12,12,0,0,0, 10
62,25 Oct with GPS/23Oct25 162002.1.csv,False,E,186.3,2.1,45.476883,9.233187,23.0,3.0,-88.3,-100.0,-74.4,-76.8,-95.6,0,0,0,3,5,10,11,12,0,0,0, 10
63,25 Oct with GPS/23Oct25 162002.1.csv,False,E,183.9,2.1,45.476879,9.233189,23.0,3.0,-89.6,-75.2,-76.5,-98.0,-91.0,-94.2,0,0,5,10,11,12,12,12,0,0, 10
64,25 Oct with GPS/23Oct25 162002.1.csv,False,E,180.4,2.4,45.476879,9.23319,23.0,3.0,-87.8,-75.2,-76.2,-86.7,0,0,0,0,5,10,11,12,0,0,0,0, 10
65,25 Oct with GPS/23Oct25 162002.1.csv,False,E,181.2,2.2,45.476879,9.23319,23.0,3.0,-87.7,-75.2,-76.3,-86.7,0,0,0,0,5,10,11,12,0,0,0,0, 10
66,25 Oct with GPS/23Oct25 162002.1.csv,False,E,184.9,2.3,45.476879,9.233191,23.0,3.0,-88.3,-74.9,-76.1,-87.5,0,0,0,0,5,10,11,12,0,0,0,0, 10
67,25 Oct with GPS/23Oct25 162002.1.csv,False,E,187.0,2.4,45.476879,9.233191,23.0,3.0,-88.3,-88.2,-74.4,-76.0,-86.9,0,0,0,5,5,10,11,12,0,0,0, 10
68,25 Oct with GPS/23Oct25 162002.1.csv,False,E,190.2,2.4,45.476879,9.233191,23.0,3.0,-89.2,-75.0,-76.3,-87.3,0,0,0,0,5,10,11,12,0,0,0,0, 10
69,25 Oct with GPS/23Oct25 162002.1.csv,False,E,185.7,2.4,45.476879,9.233191,23.0,3.0,-89.1,-74.9,-76.5,-87.5,-87.6,0,0,0,5,10,11,12,12,0,0,0, 10
70,25 Oct with GPS/23Oct25 162002.1.csv,False,S,18.3,727.5,45.476875,9.233193,23.0,22.0,-73.5,-99.8,-87.2,-86.4,-99.1,0,0,0,10,11,12,27,28,0,0,0,10
71,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.4,1000.9,45.476875,9.233193,26.0,22.0,-74.7,-98.8,-86.0,-86.5,0,0,0,0,10,11,12,27,0,0,0,0,10
72,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.5,1016.9,45.476875,9.233193,26.0,22.0,-74.7,-99.3,-85.9,-86.9,-99.3,0,0,0,10,11,12,27,28,0,0,0,10
73,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.3,1087.3,45.476875,9.233193,26.0,23.0,-74.0,-98.9,-85.3,-86.7,-87.1,-98.9,0,0,10,11,12,27,27,28,0,0,10
74,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.6,1138.5,45.476875,9.233193,26.0,24.0,-74.3,-99.3,-84.9,-86.5,0,0,0,0,10,11,12,27,0,0,0,0,10
75,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.6,1131.9,45.476875,9.233193,26.0,24.0,-73.9,-84.9,-84.9,-86.2,-99.1,0,0,0,10,12,12,27,28,0,0,0,10
76,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.5,1188.2,45.476875,9.233193,26.0,25.0,-73.1,-84.8,-86.2,-98.8,0,0,0,0,10,12,27,28,0,0,0,0,10
77,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.6,1230.4,45.476875,9.233191,26.0,26.0,-73.2,-99.5,-84.9,-86.5,-99.5,0,0,0,10,11,12,27,28,0,0,0,10
78,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.4,1198.4,45.476875,9.233191,26.0,26.0,-73.2,-99.4,-84.9,-86.7,0,0,0,0,10,11,12,27,0,0,0,0,10
79,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.4,1212.3,45.476875,9.233191,26.0,25.0,-73.2,-99.5,-85.4,-87.1,0,0,0,0,10,11,12,27,0,0,0,0,10
80,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.5,1152.7,45.476875,9.233191,26.0,24.0,-73.9,-90.2,-85.7,-85.7,-87.1,0,0,0,10,11,12,12,27,0,0,0,10
81,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.6,1145.8,45.476875,9.233191,26.0,25.0,-100.8,-74.0,-85.8,-86.4,0,0,0,0,5,10,11,27,0,0,0,0, 10
82,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.5,1178.0,45.476871,9.233191,26.0,25.0,-73.6,-84.8,-99.4,-98.7,-94.8,-86.9,0,0,10,11,12,12,12,27,0,0,10
83,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.4,1149.8,45.476871,9.233191,26.0,25.0,-73.2,-85.4,-86.7,-100.2,0,0,0,0,10,11,27,28,0,0,0,0,10
84,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.4,1083.1,45.476871,9.233193,26.0,24.0,-73.5,-86.9,-86.8,-100.3,0,0,0,0,10,11,27,28,0,0,0,0,10
85,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.3,958.7,45.476871,9.233195,26.0,22.0,-73.9,-86.8,-100.8,-99.9,-87.3,0,0,0,10,11,12,12,27,0,0,0,10
86,25 Oct with GPS/23Oct25 162002.1.csv,False,S,20.5,1022.1,45.476871,9.233198,26.0,22.0,-74.2,-86.0,-87.9,-87.4,0,0,0,0,10,11,12,27,0,0,0,0,10
87,25 Oct with GPS/23Oct25 162002.1.csv,False,S,13.6,536.4,45.476871,9.233198,26.0,22.0,-74.6,-87.4,-84.6,-87.7,0,0,0,0,10,11,12,27,0,0,0,0,10
88,25 Oct with GPS/23Oct25 162002.1.csv,False,S,59.0,0.6,45.476871,9.233198,23.0,3.0,-74.4,-86.7,-84.5,-87.8,0,0,0,0,10,11,12,27,0,0,0,0,10
89,25 Oct with GPS/23Oct25 162002.1.csv,False,S,146.4,2.4,45.476871,9.233198,23.0,3.0,-74.9,-87.1,-86.4,-88.1,0,0,0,0,10,11,12,27,0,0,0,0,10
90,25 Oct with GPS/23Oct25 162002.1.csv,False,S,154.5,2.4,45.476871,9.233198,24.0,3.0,-74.9,-87.4,-87.0,-88.4,0,0,0,0,10,11,12,27,0,0,0,0,10
91,25 Oct with GPS/23Oct25 162002.1.csv,False,S,180.7,2.2,45.476871,9.233198,27.0,4.0,-74.1,-87.2,-87.1,-88.5,0,0,0,0,10,11,12,27,0,0,0,0,10
92,25 Oct with GPS/23Oct25 162002.1.csv,False,S,197.5,2.1,45.476871,9.2332,23.0,2.0,-73.5,-73.6,-88.2,-87.9,-88.2,0,0,0,10,10,11,12,27,0,0,0,10
93,25 Oct with GPS/23Oct25 162002.1.csv,False,S,228.7,2.5,45.476871,9.2332,26.0,4.0,-74.1,-88.4,-87.8,-87.9,0,0,0,0,10,11,12,27,0,0,0,0,10
94,25 Oct with GPS/23Oct25 162002.1.csv,False,S,220.8,2.3,45.476871,9.2332,26.0,4.0,-73.8,-87.8,-94.7,-93.5,-90.6,-88.5,0,0,10,11,12,12,12,27,0,0,10
95,25 Oct with GPS/23Oct25 162002.1.csv,False,S,189.0,2.0,45.476871,9.2332,23.0,2.0,-95.4,-72.8,-73.4,-86.3,-87.9,0,0,0,5,10,10,12,27,0,0,0, 10
96,25 Oct with GPS/23Oct25 162002.1.csv,False,S,204.4,2.4,45.476871,9.233202,24.0,4.0,-90.0,-90.3,-72.9,-86.1,-85.7,-87.0,0,0,5,5,10,12,12,27,0,0, 10
97,25 Oct with GPS/23Oct25 162002.1.csv,False,S,207.4,2.5,45.476871,9.233202,25.0,4.0,-87.5,-73.6,-86.9,-86.9,0,0,0,0,5,10,12,27,0,0,0,0, 10
98,25 Oct with GPS/23Oct25 162002.1.csv,False,S,212.3,2.5,45.476871,9.233203,25.0,4.0,-87.2,-73.8,-87.2,-87.7,0,0,0,0,5,10,12,27,0,0,0,0, 10
99,25 Oct with GPS/23Oct25 162002.1.csv,False,S,209.5,2.4,45.476871,9.233205,25.0,2.0,-87.3,-73.9,-87.4,-88.2,0,0,0,0,5,10,12,27,0,0,0,0, 10
100,25 Oct with GPS/23Oct25 162002.1.csv,False,S,222.6,2.5,45.476871,9.233203,26.0,4.0,-88.3,-73.8,-91.4,-87.9,0,0,0,0,5,10,11,27,0,0,0,0, 10
101,25 Oct with GPS/23Oct25 162002.1.csv,False,S,223.8,2.5,45.476871,9.233205,26.0,4.0,-88.6,-73.5,-97.6,-92.6,-88.1,0,0,0,5,10,12,12,27,0,0,0, 10
102,25 Oct with GPS/23Oct25 162002.1.csv,False,S,218.0,2.3,45.476871,9.233205,25.0,4.0,-88.6,-73.6,-87.4,-88.3,0,0,0,0,5,10,12,27,0,0,0,0, 10
103,25 Oct with GPS/23Oct25 162002.1.csv,False,S,215.7,2.2,45.476871,9.233207,25.0,2.0,-88.6,-73.7,-86.3,-88.5,0,0,0,0,5,10,12,27,0,0,0,0, 10
104,25 Oct with GPS/23Oct25 162002.1.csv,False,S,213.9,2.4,45.476871,9.233207,25.0,4.0,-73.8,-91.0,-85.5,-88.4,0,0,0,0,10,11,12,27,0,0,0,0,10
105,25 Oct with GPS/23Oct25 162002.1.csv,False,S,214.0,2.4,45.476871,9.233205,25.0,4.0,-74.1,-88.1,-85.3,-88.6,0,0,0,0,10,11,12,27,0,0,0,0,10
106,25 Oct with GPS/23Oct25 162002.1.csv,False,S,179.2,1.6,45.476871,9.233205,26.0,2.0,-73.8,-87.6,-85.6,-88.5,0,0,0,0,10,11,12,27,0,0,0,0,10
107,25 Oct with GPS/23Oct25 162002.1.csv,False,W,11.3,208.1,45.476864,9.233215,26.0,18.0,-87.2,-101.0,-85.1,-85.6,-74.9,0,0,0,3,4,5,5,10,0,0,0, 10
108,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.6,901.8,45.476864,9.233216,26.0,20.0,-86.6,-102.1,-85.4,-74.6,0,0,0,0,3,4,5,10,0,0,0,0, 10
109,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.6,879.7,45.47686,9.233215,26.0,19.0,-86.7,-102.8,-85.0,-74.3,0,0,0,0,3,4,5,10,0,0,0,0, 10
110,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.6,808.4,45.47686,9.23322,26.0,17.0,-86.9,-102.9,-83.5,-74.0,-103.5,0,0,0,3,4,5,10,11,0,0,0, 10
111,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.6,899.4,45.47686,9.233222,26.0,20.0,-86.7,-93.4,-83.9,-74.7,0,0,0,0,3,4,5,10,0,0,0,0, 10
112,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.5,885.6,45.47686,9.23322,26.0,18.0,-86.6,-89.6,-84.2,-75.6,0,0,0,0,3,4,5,10,0,0,0,0, 10
113,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.6,874.4,45.47686,9.233222,26.0,19.0,-86.9,-90.4,-83.5,-75.2,0,0,0,0,3,4,5,10,0,0,0,0, 10
114,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.6,847.5,45.47686,9.233222,26.0,18.0,-87.7,-88.9,-85.4,-75.6,0,0,0,0,3,4,5,10,0,0,0,0, 10
115,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.5,872.0,45.47686,9.233222,26.0,18.0,-86.9,-89.1,-85.0,-75.9,0,0,0,0,3,4,5,10,0,0,0,0, 10
116,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.6,817.2,45.47686,9.233223,26.0,18.0,-87.0,-90.9,-85.5,-75.8,0,0,0,0,3,4,5,10,0,0,0,0, 10
117,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.5,882.5,45.47686,9.233222,26.0,20.0,-87.1,-89.3,-85.6,-75.9,0,0,0,0,3,4,5,10,0,0,0,0, 10
118,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.5,862.3,45.47686,9.233222,26.0,19.0,-86.8,-88.3,-83.9,-74.9,0,0,0,0,3,4,5,10,0,0,0,0, 10
119,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.5,881.6,45.47686,9.23322,26.0,19.0,-86.2,-89.0,-88.8,-82.6,-74.7,0,0,0,3,4,4,5,10,0,0,0, 10
120,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.5,864.1,45.47686,9.23322,26.0,19.0,-86.8,-89.9,-83.9,-75.3,0,0,0,0,3,4,5,10,0,0,0,0, 10
121,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.6,904.9,45.47686,9.23322,26.0,20.0,-86.3,-89.4,-83.5,-83.5,-76.2,0,0,0,3,4,5,5,10,0,0,0, 10
122,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.5,897.2,45.47686,9.23322,26.0,20.0,-86.5,-89.6,-83.6,-76.3,0,0,0,0,3,4,5,10,0,0,0,0, 10
123,25 Oct with GPS/23Oct25 162002.1.csv,False,W,20.5,917.2,45.47686,9.233218,26.0,20.0,-86.3,-90.6,-83.1,-75.9,0,0,0,0,3,4,5,10,0,0,0,0, 10
124,25 Oct with GPS/23Oct25 162002.1.csv,False,W,148.3,1.7,45.47686,9.23322,24.0,3.0,-87.2,-89.6,-89.7,-83.6,-75.7,-76.3,0,0,3,4,4,5,10,10,0,0, 10
125,25 Oct with GPS/23Oct25 162002.1.csv,False,W,155.9,2.1,45.47686,9.233222,24.0,5.0,-86.9,-88.9,-82.6,-75.0,0,0,0,0,3,4,5,10,0,0,0,0, 10
126,25 Oct with GPS/23Oct25 162002.1.csv,False,W,143.5,1.9,45.476856,9.233223,23.0,3.0,-87.2,-82.0,-76.2,-101.3,-98.1,0,0,0,3,5,10,11,11,0,0,0, 10
127,25 Oct with GPS/23Oct25 162002.1.csv,False,W,154.7,2.2,45.476856,9.233222,24.0,5.0,-87.2,-81.1,-81.3,-76.5,-92.8,0,0,0,3,5,5,10,11,0,0,0, 10
128,25 Oct with GPS/23Oct25 162002.1.csv,False,W,179.5,2.0,45.47686,9.23322,23.0,3.0,-87.2,-81.3,-75.8,-92.0,0,0,0,0,3,5,10,11,0,0,0,0, 10
129,25 Oct with GPS/23Oct25 162002.1.csv,False,W,184.6,2.6,45.476856,9.23322,23.0,3.0,-87.8,-94.2,-81.2,-75.9,0,0,0,0,3,4,5,10,0,0,0,0, 10
130,25 Oct with GPS/23Oct25 162002.1.csv,False,W,189.8,2.1,45.476856,9.23322,24.0,3.0,-86.9,-89.5,-81.4,-76.2,0,0,0,0,3,4,5,10,0,0,0,0, 10
131,25 Oct with GPS/23Oct25 162002.1.csv,False,W,207.4,2.4,45.476856,9.23322,25.0,3.0,-86.9,-88.2,-81.2,-76.5,-76.9,0,0,0,3,4,5,10,10,0,0,0, 10
132,25 Oct with GPS/23Oct25 162002.1.csv,False,W,213.8,2.6,45.476852,9.23322,25.0,3.0,-86.3,-88.1,-80.7,-75.5,0,0,0,0,3,4,5,10,0,0,0,0, 10
133,25 Oct with GPS/23Oct25 162002.1.csv,False,W,215.4,2.7,45.476852,9.23322,25.0,3.0,-86.3,-88.8,-80.5,-76.2,0,0,0,0,3,4,5,10,0,0,0,0, 10
134,25 Oct with GPS/23Oct25 162002.1.csv,False,W,216.2,2.3,45.476849,9.23322,25.0,3.0,-86.5,-88.4,-80.5,-77.0,0,0,0,0,3,4,5,10,0,0,0,0, 10
135,25 Oct with GPS/23Oct25 162002.1.csv,False,W,206.6,2.3,45.476849,9.23322,26.0,3.0,-87.0,-88.7,-80.2,-77.6,-77.4,0,0,0,3,4,5,10,10,0,0,0, 10
136,25 Oct with GPS/23Oct25 162002.1.csv,False,W,181.0,2.2,45.476849,9.233218,23.0,3.0,-86.5,-87.4,-79.9,-77.3,0,0,0,0,3,4,5,10,0,0,0,0, 10
137,25 Oct with GPS/23Oct25 162002.1.csv,False,W,196.7,2.2,45.476849,9.233218,24.0,3.0,-86.8,-88.4,-80.1,-77.4,0,0,0,0,3,4,5,10,0,0,0,0, 10
138,25 Oct with GPS/23Oct25 162002.1.csv,False,W,181.9,2.2,45.476849,9.233218,22.0,5.0,-86.6,-89.2,-80.2,-77.5,-77.7,0,0,0,3,4,5,10,10,0,0,0, 10
139,25 Oct with GPS/23Oct25 162002.1.csv,False,W,144.3,1.9,45.476852,9.233216,20.0,2.0,-86.5,-89.7,-79.9,-77.2,0,0,0,0,3,4,5,10,0,0,0,0, 10
0,25 Oct with GPS/23Oct25 163010.1.csv,False,N,14.6,261.7,45.47747,9.234562,26.0,26.0,-85.6,-82.3,-74.6,-75.6,0,0,0,0,12,13,18,19,0,0,0,0, 19
1,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.6,414.8,45.47747,9.234562,26.0,26.0,-85.7,-82.3,-74.8,-75.7,0,0,0,0,12,13,18,19,0,0,0,0, 19
2,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.6,554.9,45.47747,9.234562,26.0,26.0,-85.8,-82.4,-75.3,-75.8,0,0,0,0,12,13,18,19,0,0,0,0, 19
3,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.6,607.9,45.47747,9.234562,26.0,26.0,-85.5,-82.3,-75.0,-75.7,0,0,0,0,12,13,18,19,0,0,0,0, 19
4,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.6,652.9,45.47747,9.234562,26.0,26.0,-85.5,-82.2,-75.0,-75.5,0,0,0,0,12,13,18,19,0,0,0,0, 19
5,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.5,934.5,45.47747,9.234562,26.0,26.0,-86.1,-82.7,-75.4,-76.1,0,0,0,0,12,13,18,19,0,0,0,0, 19
6,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.5,1227.5,45.47747,9.234562,26.0,26.0,-85.5,-82.3,-74.8,-75.8,0,0,0,0,12,13,18,19,0,0,0,0, 19
7,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.4,1226.7,45.47747,9.234562,26.0,26.0,-85.8,-82.3,-75.0,-75.9,0,0,0,0,12,13,18,19,0,0,0,0, 19
8,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.4,1259.4,45.47747,9.234562,26.0,27.0,-85.9,-82.6,-75.5,-76.0,0,0,0,0,12,13,18,19,0,0,0,0, 19
9,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.4,1251.5,45.47747,9.234562,26.0,27.0,-86.2,-82.8,-75.7,-76.2,0,0,0,0,12,13,18,19,0,0,0,0, 19
10,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.5,1248.1,45.47747,9.234562,26.0,26.0,-86.2,-83.0,-75.8,-76.2,0,0,0,0,12,13,18,19,0,0,0,0, 19
11,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.6,1249.4,45.47747,9.234562,26.0,26.0,-86.1,-82.8,-75.7,-76.2,0,0,0,0,12,13,18,19,0,0,0,0, 19
12,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.6,1248.2,45.47747,9.234562,26.0,26.0,-86.2,-82.9,-75.7,-76.2,0,0,0,0,12,13,18,19,0,0,0,0, 19
13,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.5,1271.1,45.47747,9.234562,26.0,27.0,-86.1,-82.5,-75.4,-75.8,-103.7,0,0,0,12,13,18,19,20,0,0,0, 19
14,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.5,1248.2,45.47747,9.234562,26.0,27.0,-79.1,-71.9,-72.6,-86.8,0,0,0,0,13,18,19,20,0,0,0,0, 19
15,25 Oct with GPS/23Oct25 163010.1.csv,False,N,20.4,1254.1,45.47747,9.234562,26.0,27.0,-96.0,-90.5,-79.8,-72.4,-73.3,-73.5,-84.4,0,12,12,13,18,19,19,20,0, 19
16,25 Oct with GPS/23Oct25 163010.1.csv,False,N,19.9,1085.5,45.47747,9.234562,26.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 18
17,25 Oct with GPS/23Oct25 163010.1.csv,False,N,9.7,114.4,45.47747,9.234562,26.0,27.0,-82.7,-78.8,-71.7,-71.2,-72.3,0,0,0,12,13,18,18,19,0,0,0, 18
18,25 Oct with GPS/23Oct25 163010.1.csv,False,N,138.9,3.3,45.47747,9.234562,28.0,8.0,-98.0,-83.3,-75.9,-76.4,-102.9,-98.0,0,0,12,13,18,19,20,20,0,0, 18
19,25 Oct with GPS/23Oct25 163010.1.csv,False,N,191.7,3.5,45.47747,9.234562,28.0,4.0,-85.7,-81.5,-74.1,-74.8,0,0,0,0,12,13,18,19,0,0,0,0, 18
20,25 Oct with GPS/23Oct25 163010.1.csv,False,N,192.1,2.9,45.47747,9.234562,28.0,4.0,-86.2,-82.8,-75.7,-76.1,0,0,0,0,12,13,18,19,0,0,0,0, 18
21,25 Oct with GPS/23Oct25 163010.1.csv,False,N,190.9,2.7,45.47747,9.234562,28.0,4.0,-86.1,-82.9,-75.5,-76.1,0,0,0,0,12,13,18,19,0,0,0,0, 18
22,25 Oct with GPS/23Oct25 163010.1.csv,False,N,250.7,3.4,45.47747,9.234562,28.0,4.0,-86.2,-83.1,-75.7,-76.2,0,0,0,0,12,13,18,19,0,0,0,0, 18
23,25 Oct with GPS/23Oct25 163010.1.csv,False,N,250.0,2.8,45.47747,9.234562,28.0,4.0,-86.3,-83.0,-75.6,-76.3,0,0,0,0,12,13,18,19,0,0,0,0, 18
24,25 Oct with GPS/23Oct25 163010.1.csv,False,N,249.4,2.8,45.47747,9.234562,28.0,4.0,-86.5,-83.2,-76.0,-76.4,0,0,0,0,12,13,18,19,0,0,0,0, 18
25,25 Oct with GPS/23Oct25 163010.1.csv,False,N,249.8,3.7,45.47747,9.234562,28.0,4.0,-86.5,-83.3,-76.1,-76.2,-76.5,0,0,0,12,13,18,18,19,0,0,0, 18
